上班地點,上班時段,公司,工作內容,工作名稱,工作待遇,工作連結,聯絡人,是否違規,違規原因
台北市中山區建國北路二段238號3樓(富焱通訊處),日班，依公司規定,富邦人壽_富焱通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4i4pb?jobsource=2018indexpoc,朱小姐,False,
台北市大安區敦化南路二段97號5樓C室(富開通訊處),日班，依公司規定,富邦人壽_富開通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hb2g?jobsource=2018indexpoc,吳啟鳴先生,False,
台北市大安區忠孝東路四段320號7樓(富鑽通訊處),日班，依公司規定,富邦人壽_富鑽通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/45m0n?jobsource=2018indexpoc,林宗崎先生,False,
台北市中山區建國北路二段236號9樓(富豪通訊處),日班,富邦人壽_富豪通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； ２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； ３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3mz0j?jobsource=2018indexpoc,馮偉祥先生,False,
台北市萬華區桂林路52號11樓(富創通訊處),日班，依公司規定,富邦人壽_富創通訊處(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； ２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； ３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天，每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4b9xe?jobsource=2018indexpoc,許博堯先生,False,
台北市信義區基隆路一段210號14樓(富恆通訊處),日班，依公司規定,富邦人壽_富恆通訊處(王皓霆)(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5bmku?jobsource=2018indexpoc,王皓霆先生,False,
台北市松山區八德路三段32號8樓,日班，依公司規定,富邦人壽_富通通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h690?jobsource=2018indexpoc,劉先生,False,
台中市太平區太和路一段65號1樓(中笙通訊處),日班，依公司規定,富邦人壽_中笙通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4dtmd?jobsource=2018indexpoc,林筱晨小姐,False,
台北市松山區八德路三段32號8樓,日班，依公司規定,富邦人壽_富通通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6gzl5?jobsource=2018indexpoc,劉先生,False,
新北市蘆洲區長榮路311號1樓(富贏通訊處),日班，依公司規定,富邦人壽_富贏通訊處(陳雅蓮)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5mxed?jobsource=2018indexpoc,陳雅蓮經理/陳婕柔小姐,False,
台北市萬華區桂林路52號11樓(富朝通訊處),日班，依公司規定,富邦人壽_富朝通訊處(陳京萱主任)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h0bw?jobsource=2018indexpoc,陳京萱主任,False,
台北市內湖區瑞光路478巷24號2樓(內湖科技園區),日班，依公司規定,富邦人壽保險股份有限公司_西湖獨立課108A02號,1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/5r2da?jobsource=2018indexpoc,陳富揚,False,
台北市松山區八德路三段20號8樓A.C區(富富一分處),日班,富邦人壽保險股份有限公司_富富一分處(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務。 ２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬。３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5l6zi?jobsource=2018indexpoc,蔡沛晴,False,
台北市中山區建國北路二段236號6樓,日班,富邦人壽_富鴻通訊處(核准文號108A01),1. 銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等     保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接        受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~  2000元。,【業務通路】行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3i6vk?jobsource=2018indexpoc,業務主管,False,
高雄市苓雅區中正二路175號9樓之1(高震通訊處),日班，08:30~09:30,富邦人壽保險股份有限公司_高震通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h9be?jobsource=2018indexpoc,施閎仁先生/吳雅如小姐,True,上班時段錯誤(未滿8小時的時間)
台北市內湖區瑞光路480號11樓A區,日班，依公司規定,富邦人壽保險股份有限公司_富拓一分處（核准文號108A01),工作內容:1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務; 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬; 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/66bca?jobsource=2018indexpoc,陳小姐,False,
桃園市桃園區中正路1092號5樓(桃吉一分處),日班，依公司規定,富邦人壽保險股份有限公司_桃吉一分處(鄭森妹),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6lc7y?jobsource=2018indexpoc,鄭小姐,False,
新北市板橋區三民路二段37號4樓之2(邦儷通訊處),日班，08:30~09:30或09:00~10:00,富邦人壽_邦儷通訊處(核準文號第108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/2v6st?jobsource=2018indexpoc,吳志耕處經理,True,上班時段錯誤(未滿8小時的時間)
新竹縣竹北市自強南路8號19樓之1(竹佑通訊處),日班，依公司規定,富邦人壽_竹佑通訊處(林昭仰)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務; 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬; 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/6h6jr?jobsource=2018indexpoc,林昭仰,False,
新竹縣竹北市自強南路8號11樓之3(竹御通訊處),日班，依公司規定,富邦人壽_竹御通訊處(謝志遠)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3mj0l?jobsource=2018indexpoc,謝志遠先生,False,
新竹市經國路一段675號12樓(竹冠通訊處),日班，依公司規定,富邦人壽保險股份有限公司_竹冠通訊處(核准文號108A01號),工作內容:1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務 ;2.本職缺為業務招攬工作、實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬 ;3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元 .,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5azhb?jobsource=2018indexpoc,陳俊郎先生,False,
高雄市大寮區鳳屏一路268號3樓A2區,日班，08:30~09:30,富邦人壽_高恩通訊處(黃柏瑞)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,【業務通路】行銷專員：正職,時薪 150元,https://www.104.com.tw/job/5s18v?jobsource=2018indexpoc,黃柏瑞先生,True,上班時段錯誤(未滿8小時的時間)
新北市新莊區福營路183號1樓,日班，依公司規定,富邦人壽保險股份有限公司_富巨通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5mi4n?jobsource=2018indexpoc,蔡淑娟小姐,False,
高雄市仁武區仁雄路36之1號,日班，依公司規定,富邦人壽_高定通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4c5qx?jobsource=2018indexpoc,鄭美娥小姐,False,
台中市西屯區市政路386號33樓之3(中貿一分處),日班，依公司規定,富邦人壽保險股份有限公司_中貿一分處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4z87d?jobsource=2018indexpoc,林雅萍小姐,False,
台北市中山區建國北路二段196號4樓(花權通訊處),日班，依公司規定,富邦人壽_花權通訊處(核准文號108A01號)(邱世民),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hd78?jobsource=2018indexpoc,邱世民,False,
台北市中正區襄陽路9號10樓(富達通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富達通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員,時薪 150元,https://www.104.com.tw/job/5jm7o?jobsource=2018indexpoc,陳俊廷,False,
高雄市鳳山區光華東路65號(高名通訊處),日班，依公司規定,富邦人壽_高明通訊處(顏裕融)(核准文號核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/5lvjj?jobsource=2018indexpoc,曾靖雅,False,
台北市大安區忠孝東路四段310號11樓,日班，依公司規定,富邦人壽_富利通訊處(林鳳君)-(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/5m017?jobsource=2018indexpoc,林鳳君,False,
台北市內湖區瑞光路480號11樓D區富台通訊處,日班，依公司規定,富邦人壽保險股份有限公司_富台通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5jgt8?jobsource=2018indexpoc,劉延倫,False,
台南市中西區民生路二段279號13樓A區,日班，08:30~09:30或09:00~10:00,富邦人壽_南天通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/24lqr?jobsource=2018indexpoc,吳素珍襄理,True,上班時段錯誤(未滿8小時的時間)
高雄市新興區民族二路95號6樓c室(高誠通訊處),日班,富邦人壽保險股份有限公司_高誠通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/28ekw?jobsource=2018indexpoc,蕭佩宜 小姐,False,
高雄市苓雅區中正二路175號29樓-1(KH701高杆通訊處),日班，依公司規定,富邦人壽保險股份有限公司_KH701高杆通訊處(核准文號108A01號),1.銷售人生保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練（於約定之每月工作時間內，每月出席7天、每日一小時）每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/2cni8?jobsource=2018indexpoc,陳俊伊 經理,True,核准文號錯誤
高雄市前金區中華三路21號7樓(高羽通訊處),日班，(830-930),富邦人壽保險股份有限公司_高羽通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； ２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； ３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h6yk?jobsource=2018indexpoc,莊昱暉,False,
新竹縣竹北市自強南路8號19樓之2(竹浚通訊處),日班，依公司規定,富邦人壽_竹浚通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天，每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/2rl6x?jobsource=2018indexpoc,胡樹鴻先生,False,
屏東縣屏東市民生路287號4樓屏岳通訊處,日班，08:30~09:30,富邦人壽保險股份有限公司屏岳通訊處（核准文號108A01號）,1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4ms6t?jobsource=2018indexpoc,林軒正先生,True,上班時段錯誤(未滿8小時的時間)
新北市三峽區大觀路107號1樓富金三峽分處,日班，依公司規定,富邦人壽_富金三峽分處(藍國琛)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h68o?jobsource=2018indexpoc,藍國琛,False,
高雄市新興區民族二路95號4樓(高睿通訊處),日班，依公司規定,富邦人壽保險股份有限公司_高睿通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h9cc?jobsource=2018indexpoc,張祐豪先生,False,
台北市中山區南京東路二段139號7樓之2(富瀚通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富瀚通訊處(核准文號第108A01號)(巫思予),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hg4b?jobsource=2018indexpoc,巫小姐,False,
台北市中山區建國北路二段196號7樓(右邊辦公室）,日班，依公司規定,富邦人壽保險股份有限公司_花權一分處(陳建良)(核准文號:108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6j2yq?jobsource=2018indexpoc,陳建良先生,False,
