上班地點,上班時段,公司,工作內容,工作名稱,工作待遇,工作連結,聯絡人,是否違規,違規原因
台東縣台東市傳廣路26號4樓台東獨立區,日班，依公司規定,富邦人壽保險股份有限公司_台東獨立區(蕭一清)(核准文號108A02),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/5m7jd?jobsource=2018indexpoc,蕭一清小姐,True,核准文號錯誤
高雄市三民區博愛一路366號15樓,日班，依公司規定,富邦人壽保險股份有限公司_高英通訊處(莊智傑)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6i09w?jobsource=2018indexpoc,莊智傑,False,
新北市新莊區復興路二段139號1樓,日班，依公司規定,富邦人壽保險股份有限公司_富道通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA（正職）,時薪 150元,https://www.104.com.tw/job/5994s?jobsource=2018indexpoc,林先生,False,
台東縣台東市博愛路422號2樓東陽通訊處,日班，依公司規定,富邦人壽保險股份有限公司_東陽通訊處(王嘉珍)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6m8zv?jobsource=2018indexpoc,王嘉珍,False,
台北市大安區忠孝東路四段320號3樓(富足通訊處),日班，09:00~10:00,富邦人壽_富足通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員(正職),時薪 150元,https://www.104.com.tw/job/6hngk?jobsource=2018indexpoc,張仕鎮 經理,True,上班時段錯誤(未滿8小時的時間)
台北市中正區襄陽路9號9樓(富琦通訊處),日班，08:30～09:30或09:00～10:00,富邦人壽保險股份有限公司_富琦通訊處(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/2m1fs?jobsource=2018indexpoc,葛繼天先生,True,上班時段錯誤(未滿8小時的時間)
台北市中山區建國北路二段236號7樓(富嵩通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富嵩通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4buyx?jobsource=2018indexpoc,宋狄鑫,False,
台中市西屯區市政路386號33樓之1(中廣通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中廣通訊處(余敏愷)(核准字號:108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4bplj?jobsource=2018indexpoc,余敏愷,False,
高雄市前金區中華三路21號9樓（高首通訊處）,日班,富邦人壽保險股份有限公司_高首通訊處(葉書辰先生)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3jjq2?jobsource=2018indexpoc,葉書辰業務經理,False,
台中市大雅區雅環路二段132之1號(中雅一分處),日班，依公司規定,富邦人壽保險股份有限公司_中雅一分處(核准文號108A01號)(周家慧),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4onjm?jobsource=2018indexpoc,周家慧小姐,False,
台北市松山區八德路三段34號6樓A室(富滿通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富滿通訊處(陳佩凰)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/4cdf5?jobsource=2018indexpoc,陳佩凰小姐,False,
台南市中西區民生路二段279號7樓A區,日班，依公司規定,富邦人壽保險股份有限公司_南嘉通訊處(彭士軒)(核准文號108A01號),工作內容 1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5by1e?jobsource=2018indexpoc,彭士軒,False,
新北市板橋區三民路二段37號4樓之1(邦馳通訊處),日班，依公司規定,富邦人壽保險股份有限公司_邦馳通訊處(李慈儀)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5ajys?jobsource=2018indexpoc,李小姐,False,
台中市西屯區市政路386號32F-5(中暖通訊處),日班，依公司規定,富邦人壽_中暖通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6n32l?jobsource=2018indexpoc,黃献彰先生,False,
桃園市中壢區慈惠一街156號6樓(桃誠通訊處),日班,富邦人壽保險股份有限公司_桃誠通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/477jn?jobsource=2018indexpoc,朱琁經理,False,
台南市善化區中山路349號8樓(善化展業處),日班，依公司規定,富邦人壽保險股份有限公司_善化展業處(楊宗嶧)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6bka5?jobsource=2018indexpoc,楊宗嶧先生,True,核准文號錯誤
高雄市楠梓區大學二十六街30號,日班，依公司規定,富邦人壽保險股份有限公司_高進通訊處(孫首德)(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/69bfq?jobsource=2018indexpoc,孫首德先生,False,
花蓮縣花蓮市國聯四路65號7樓之2,日班，依公司規定,富邦人壽保險股份有限公司_花盛通訊處(陳國鄭)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/60feg?jobsource=2018indexpoc,陳國鄭,False,
台北市信義區基隆路一段210號3樓,日班，依公司規定,富邦人壽保險股份有限公司_富優通訊處(吳柏辰)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6d99v?jobsource=2018indexpoc,吳柏辰,False,
高雄市新興區民族二路95號7樓C室(高峰通訊處),日班，08:30~09:30,富邦人壽保險股份有限公司_高峰通訊處(呂侑儒)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職)-高峰通訊處(核准文號FB108A01號),時薪 150元,https://www.104.com.tw/job/4iava?jobsource=2018indexpoc,呂侑儒,True,上班時段錯誤(未滿8小時的時間)
高雄市前鎮區一心二路21號7樓之3(高富前鎮分處),日班，依公司規定,富邦人壽保險股份有限公司_高富前鎮分處(陳佳慧)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6i7dw?jobsource=2018indexpoc,陳佳慧,False,
台中市西屯區市政路386號31樓之1(中友通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中友通訊處(鐘友健)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4t6yh?jobsource=2018indexpoc,鐘友健先生,False,
台南市新營區金華路二段225號1樓(嘉贊通訊處),日班，依公司規定,富邦人壽保險股份有限公司_嘉贊通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5e08y?jobsource=2018indexpoc,郭威成,False,
台南市仁德區中正路一段209號2樓(仁德獨立課),日班，依公司規定,富邦人壽保險股份有限公司_仁德獨立課(李怡螢)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6k982?jobsource=2018indexpoc,李怡螢、黃奕瑋、何宗諺、王乃賢,True,核准文號錯誤
新竹市東大路二段76號3樓(竹皇通訊處),日班，依公司規定,富邦人壽保險股份有限公司_竹皇通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hbyy?jobsource=2018indexpoc,劉代成處經理,False,
彰化縣北斗鎮中山路二段196號1樓,日班，依公司規定,富邦人壽保險股份有限公司_彰益通訊處(靜雅團隊)(核淮文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5c13i?jobsource=2018indexpoc,吳靜雅經理,False,
新竹市東大路二段76號3樓(竹皇通訊處),日班，依公司規定,富邦人壽保險股份有限公司_竹皇通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h1bi?jobsource=2018indexpoc,劉代成處經理,False,
桃園市楊梅區大成路236號1樓桃宜通訊處,日班,富邦人壽保險股份有限公司_桃宜通訊處(劉佳宜)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h915?jobsource=2018indexpoc,劉佳宜,False,
台北市大安區敦化南路二段97號5樓(富顥通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富顥通訊處(何青馨)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員(正職),時薪 150元,https://www.104.com.tw/job/47a0n?jobsource=2018indexpoc,何青馨小姐,False,
高雄市新興區民族二路95號5樓5C室(高采通訊處),日班，依公司規定,富邦人壽保險股份有限公司_高采通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4ntle?jobsource=2018indexpoc,孫鴻祺先生,False,
台北市中正區襄陽路9號4樓(富翊通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富翊通訊處(張準玲)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h0tx?jobsource=2018indexpoc,張準玲處經理,False,
高雄市大寮區鳳屏一路288號4號之2,日班,富邦人壽保險股份有限公司_高貴通訊處(游程皓),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/6pv5q?jobsource=2018indexpoc,游程皓、鍾鳳珍,False,
高雄市小港區宏文路182號1樓(高富小港分處),日班，依公司規定,富邦人壽保險股份有限公司_高富小港分處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h117?jobsource=2018indexpoc,王淑怡主任,False,
台中市豐原區中山路200號5樓(中富通訊處),日班，08:30~09:30,富邦人壽保險股份有限公司_中富通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員(正職),時薪 150元,https://www.104.com.tw/job/5ya0l?jobsource=2018indexpoc,林哲鋒,True,上班時段錯誤(未滿8小時的時間)
台中市豐原區中山路200號5樓(中富通訊處),日班,富邦人壽保險股份有限公司_中富通訊處(呂奇芳)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5yzqc?jobsource=2018indexpoc,呂奇芳,False,
桃園市桃園區中正路1092號5樓(桃吉通訊處),日班，依公司規定,富邦人壽保險股份有限公司_桃吉通訊處(白少廷)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hg0l?jobsource=2018indexpoc,白少廷先生,False,
台南市永康區中華路32號(南瓜通訊處),日班，依公司規定,富邦人壽保險股份有限公司_南瓜通訊處(周非凡)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6cs7t?jobsource=2018indexpoc,周非凡,False,
台北市松山區八德路3段20號8樓AC區(富富通訊處),日班,富邦人壽保險股份有限公司_富富通訊處(核准文號108A01號)(史衣甯),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4s1ho?jobsource=2018indexpoc,史衣甯,False,
新北市板橋區縣民大道二段68號21樓之1（富初通訊處）,日班，依公司規定,富邦人壽保險股份有限公司_富初通訊處(朱頌恩)(核准文號108A01號),工作內容 1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6m0py?jobsource=2018indexpoc,朱頌恩小姐,False,
台北市中正區忠孝西路一段6號12樓,日班，依公司規定,富邦人壽保險股份有限公司_琛達展業處(陳慧萍)(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/61a18?jobsource=2018indexpoc,陳慧萍區經理,True,核准文號錯誤
