上班地點,上班時段,公司,工作內容,工作名稱,工作待遇,工作連結,聯絡人,是否違規,違規原因
新北市土城區中央路三段87號8樓之1,日班,富邦人壽保險股份有限公司_富饒通訊處(核准文號108A01)(王國書),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4olar?jobsource=2018indexpoc,王國書先生,False,
台南市永康區永大路三段100號之1,日班，依公司規定,富邦人壽保險股份有限公司_南嘉永康分處(謝依雲)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6o4r4?jobsource=2018indexpoc,謝依雲小姐,False,
台中市西屯區市政路386號26樓之3中辰通訊處,日班，依公司規定,富邦人壽保險股份有限公司-中辰通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5aifk?jobsource=2018indexpoc,趙秋鑫,False,
高雄市大寮區鳳屏一路268號3樓A2區(高恩通訊處),日班,富邦人壽保險股份有限公司_高恩通訊處(戴明憲)(核准文號108A01號),工作內容:1.銷售人身保險商品，客戶經營服務並提供富邦金控整合性金融服務2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天，每日一小時)每月總計1050~2000元,行銷專員CA正職,時薪 150元,https://www.104.com.tw/job/5al8n?jobsource=2018indexpoc,戴先生,False,
桃園市中壢區慈惠一街156號7樓(平鎮展業處),日班，日班08:30~09:30,富邦人壽保險股份有限公司_平鎮展業處(汪挹藩)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職)/時薪 150 元,時薪 150元,https://www.104.com.tw/job/6h3d0?jobsource=2018indexpoc,汪挹藩 先生,True,核准文號錯誤
嘉義市北港路251號9樓B區(嘉勝一分處),日班，依公司規定,富邦人壽保險股份有限公司_嘉勝一分處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6baq1?jobsource=2018indexpoc,許碩紘經理,False,
台中市西屯區市政路386號33樓之1(中江通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中江通訊處(蔡賢傑)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hazd?jobsource=2018indexpoc,蔡賢傑先生,False,
台南市中西區民生路二段279號6樓（南沅通訊處）,日班，8:30~9:30,富邦人壽保險股份有限公司_南沅通訊處(鄭貴文處經理)(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員,時薪 150元,https://www.104.com.tw/job/37a2p?jobsource=2018indexpoc,鄭貴文小姐,True,上班時段錯誤(未滿8小時的時間)
台中市西屯區市政路386號31樓之1(中英通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中英通訊處(林雅娟)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/56nvt?jobsource=2018indexpoc,林雅娟,False,
台北市內湖區康寧路三段16巷28號1樓、2樓,日班，依公司規定,富邦人壽保險股份有限公司_東湖獨立課(林書宇)(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/5cat7?jobsource=2018indexpoc,呂孟翰/林書宇,True,核准文號錯誤
台中市烏日區中山路一段374號2樓(中宏通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中宏通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4bmsi?jobsource=2018indexpoc,何朱祥先生,False,
台北市中正區忠孝西路一段6號12樓(琛達展業處),日班，08:30~09:30,富邦人壽_琛達展業處(張麗君)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/4xphe?jobsource=2018indexpoc,"張麗君,宋廣翊,劉可纓,范筠希, 陳暉府, 林大鈞, 吳家圳,王璽閔,林儀柔",True,核准文號錯誤
台南市仁德區中正路一段209號2樓(仁德獨立課),日班，依公司規定,富邦人壽保險股份有限公司_仁德獨立課(邱光偉區經理)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/57zrx?jobsource=2018indexpoc,邱光偉 鄧昭妘 董泰良 邱于軒 黃婉貞,True,核准文號錯誤
桃園市中壢區慈惠一街156號7樓（平鎮展業處）,日班，依公司規定,富邦人壽保險股份有限公司_平鎮展業處(核准文號108A02號)(宋芷薇),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【多元通路-服展】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/4avq2?jobsource=2018indexpoc,宋芷薇,True,核准文號錯誤
台北市中山區建國北路二段238號9樓,日班,富邦人壽保險股份有限公司_富德通訊處(陳嘉陽)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6ie7x?jobsource=jolist_b_relevance,陳先生,False,
台南市仁德區土庫五街46號高福仁德分處,日班，依公司規定,富邦人壽保險股份有限公司_高福仁德分處(核准文號108A01號)(陳世傑先生),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6i3vj?jobsource=jolist_b_relevance,林經理,False,
台北市中山區建國北路二段238號9樓(富德通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富德通訊處(黃世賢)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6pi5w?jobsource=jolist_b_relevance,黃世賢先生,False,
台北市中正區忠孝西路一段6號12樓(琛達展業處),日班，依公司規定,富邦人壽保險股份有限公司_琛達展業處-陳禹伸(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/539n8?jobsource=jolist_b_relevance,陳禹伸、張慈恩、曾玲婉、陳景新,True,核准文號錯誤
高雄市楠梓區建楠路139號10樓（高勤通訊處）,日班，08:30~09:30,富邦人壽保險股份有限公司_高勤通訊處(黃淑宜)核准文號108A01號,工作內容 1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/6crfd?jobsource=jolist_b_relevance,黃淑宜,True,上班時段錯誤(未滿8小時的時間)
台南市中西區民生路二段279號7樓B區,日班，依公司規定,富邦人壽_南嘉通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員,時薪 150元,https://www.104.com.tw/job/4cozj?jobsource=jolist_b_relevance,陳志明,False,
台北市中山區建國北路二段238號9樓(富德通訊處),日班,富邦人壽保險股份有限公司_富德通訊處(林楷鈞)( 核准文號108A01號),"1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； ２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； ３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時,每月總計1050~2000元。）",行銷專員CA(正職）,時薪 150元,https://www.104.com.tw/job/6ozhg?jobsource=jolist_b_relevance,林楷鈞先生,False,
彰化縣北斗鎮中山路二段196號(彰益通訊處),日班，依公司規定,富邦人壽保險股份有限公司_彰益通訊處(林玉惠處經理)(核准文號FB108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；]3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6mbk2?jobsource=jolist_b_relevance,林玉惠處經理,True,核准文號錯誤
桃園市龜山區萬壽路二段655號,日班，依公司規定,富邦人壽保險股份有限公司_富望龜山分處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6phel?jobsource=jolist_b_relevance,陳莘沂小姐,False,
台北市松山區八德路三段20號11樓之2,日班，依公司規定,富邦人壽保險股份有限公司_富群通訊處(柳光鈺)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6my5q?jobsource=jolist_b_relevance,柳光鈺,False,
台南市北區西門路3段159號6樓之2,日班，依公司規定,富邦人壽保險股份有限公司_赤崁獨立課(劉錦珠)(核准文號:108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6pyjv?jobsource=jolist_b_relevance,劉錦珠小姐、劉品辰小姐、郭秋霞小姐,True,核准文號錯誤
桃園市蘆竹區南崁路一段83號4樓之3(富合蘆竹分處),日班，依公司規定,富邦人壽保險股份有限公司_富合蘆竹分處(李沛瑾)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6qjhf?jobsource=jolist_b_relevance,李沛瑾小姐,False,
台北市信義區基隆路一段210號18樓(富則二分處),日班，依公司規定,富邦人壽保險股份有限公司_富則二分處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6qji1?jobsource=jolist_b_relevance,莊秉華業務經理,False,
台北市中山區建國北路二段238號11樓(富可通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富可通訊處(黃郁婷)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員,時薪 150元,https://www.104.com.tw/job/4ir4v?jobsource=jolist_b_relevance,黃郁婷,False,
新北市土城區承天路35之1號4樓,日班，依公司規定,富邦人壽保險股份有限公司_富總一分處(林沅倨)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6ok1i?jobsource=2018indexpoc,許舒婷小姐,False,
台北市中山區建國北路二段236號12樓,日班，依公司規定,富邦人壽_富家通訊處(簡宏鈞)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6mczz?jobsource=2018indexpoc,簡宏鈞先生,False,
新竹縣竹北市自強南路8號19樓之1,日班，依公司規定,富邦人壽保險股份有限公司_竹佑通訊處(葉俊廷)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6otce?jobsource=2018indexpoc,葉俊廷先生,False,
台中市西屯區市政路386號27樓之6(中通通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中通通訊處(連坤烘)(核淮文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6m0dw?jobsource=2018indexpoc,連坤烘先生,False,
台北市信義區基隆路一段210號18樓(富則二分處),日班，依公司規定,富邦人壽保險股份有限公司_富則二分處(林宜潔)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6r1vm?jobsource=2018indexpoc,林宜潔小姐,False,
台北市信義區基隆路一段210號8樓,日班，依公司規定,富邦人壽保險股份有限公司_富姚通訊處(陳麗君)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6qevj?jobsource=2018indexpoc,陳麗君,False,
台中市西屯區市政路386號26樓之3(中聖通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中聖通訊處(蔡丞凱先生)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6l6bc?jobsource=2018indexpoc,蔡丞凱先生,False,
台北市松山區敦化南路一段108號14樓(總公司),日班，依公司規定,富邦人壽保險股份有限公司_南沅通訊處(劉昱旻)(核准文號108A01),工作內容 1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6np6a?jobsource=2018indexpoc,劉昱旻小姐,True,上班地點錯誤(總公司)
台北市松山區南京東路五段108號10樓(富康通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富康通訊處(劉柏瑞)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6r1lc?jobsource=2018indexpoc,劉柏瑞先生,False,
彰化縣和美鎮愛華路329號3樓之1和美展業處,日班,富邦人壽保險股份有限公司_和美展業處(黃健華)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務; 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬;3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6l8i3?jobsource=2018indexpoc,黃健華,True,核准文號錯誤
台中市西屯區市政路386號29樓之8(中龍通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中龍通訊處(洪逸如)(核淮文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6noij?jobsource=2018indexpoc,洪逸如小姐,False,
