上班地點,上班時段,公司,工作內容,工作名稱,工作待遇,工作連結,聯絡人,是否違規,違規原因
新北市新店區中興路三段258號1樓,日班，依公司規定,富邦人壽保險股份有限公司_富淬通訊處(鄭志榮),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6pxws?jobsource=2018indexpoc,鄭志榮先生,False,
台北市中山區建國北路二段236號11樓之一,日班，依公司規定,富邦人壽保險股份有限公司_富金通訊處(陳寅峻),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6qw64?jobsource=2018indexpoc,陳寅峻先生,False,
新北市三重區集賢路116號1樓(富也三重分處),日班，依公司規定,富邦人壽保險股份有限公司_富也三重分處(郭麗卿)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6pwk3?jobsource=2018indexpoc,郭麗卿小姐,False,
台北市士林區承德路四段83號4樓之1,日班，依公司規定,富邦人壽保險股份有限公司_士林展業處(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6q3of?jobsource=2018indexpoc,余鳳國，趙宛如,True,核准文號錯誤
台北市士林區承德路四段83號4樓之1,日班，依公司規定,富邦人壽保險股份有限公司_士林展業處(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6q68e?jobsource=2018indexpoc,余鳳國，陳怡玲,True,核准文號錯誤
台北市內湖區民權東路6段15巷37號2樓(芝山展業處),日班，依公司規定,富邦人壽保險股份有限公司_芝山展業處(謝寶萱)(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6rmmw?jobsource=2018indexpoc,謝寶萱小姐,True,核准文號錯誤
台南市中西區民生路二段279號6樓南騰四分處,日班，0830-0930,富邦人壽保險股份有限公司_南騰四分處(吳堡憓)(核准文號108A01號),"1 銷售人身保險商品,客戶經營服務並提供富邦金控整合性金融服務2 本職缺為業務招攬工作,實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬;3  另就部分工時時薪150元之工作,須依公司規定於約定之工作時間內參加早會並接受教育訓練（於約定之每月工作時間內,每月出席7天,每日一小時）每月總計1050~2000元。",行銷專員,時薪 150元,https://www.104.com.tw/job/6r6ep?jobsource=2018indexpoc,吳堡憓經理,False,
桃園市中壢區中央西路一段120號18樓之7.之8.之9(花展通訊處),日班，依公司規定,富邦人壽保險股份有限公司_花展通訊處(黃永全)(核准文號108A01號),"1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務; 2.本職缺為業務招攬工作,實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬; 3.另就部分工時時薪150元之工作,須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內,每月出席7天、每日一小時)每月總計1050~2000元。",行銷專員CA,時薪 150元,https://www.104.com.tw/job/5iyy0?jobsource=2018indexpoc,黃永全先生,False,
台北市中山區建國北路二段238號4樓_富璨通訊處,日班，依公司規定,富邦人壽保險股份有限公司_富璨通訊處(核准文號108A01)(王舜慧),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5kj88?jobsource=2018indexpoc,王舜慧小姐,False,
高雄市前金區中華三路21號4樓(高陽一分處),日班,富邦人壽保險股份有限公司_高陽一分處(王淑姮)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5v82e?jobsource=2018indexpoc,王淑姮,False,
高雄市新興區民族二路95號6樓B室(高聰通訊處),日班，依公司規定,富邦人壽_高聰通訊處(張易書)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/607qv?jobsource=2018indexpoc,張易書先生,False,
高雄市仁武區八德東路285號(仁武獨立課),日班，依公司規定,富邦人壽_仁武獨立課(葉權緯)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/60ger?jobsource=2018indexpoc,葉權緯先生,True,核准文號錯誤
台南市新營區民治路301號4樓(新營展業處),日班，依公司規定,富邦人壽保險股份有限公司_新營展業處(李虹慧)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/58ebh?jobsource=2018indexpoc,李虹慧，田淑芬，蔡宜穎，羅悅瑄,True,核准文號錯誤
嘉義市北港路251號15樓B區嘉義展業處,日班，依公司規定,富邦人壽保險股份有限公司_嘉義展業處(核准文號:108A02號)(歐權模),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/51m1e?jobsource=2018indexpoc,歐權模先生,True,核准文號錯誤
高雄市苓雅區建國一路109號12樓,日班，依公司規定,富邦人壽_高福通訊處(核准文號108A01號)(葉震景),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4z0xz?jobsource=2018indexpoc,葉震景先生,False,
新北市樹林區中山路一段99號4樓邦仁通訊處,日班，08:30~09:30或09:00~10:00,富邦人壽_邦仁通訊處(核准文號108A01),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3bfkg?jobsource=2018indexpoc,廖廷鳳小姐,True,上班時段錯誤(未滿8小時的時間)
桃園市龜山區新樂街26號1樓龜山展業處,日班，依公司規定,富邦人壽保險股份有限公司_龜山展業處(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/50h0z?jobsource=2018indexpoc,李育軒,True,核准文號錯誤
桃園市中壢區中央西路一段120號18樓之3(桃晶通訊處),日班，依公司規定,富邦人壽_桃晶通訊處(核准文號108A01號)(郭瀞芳),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4swn6?jobsource=2018indexpoc,郭瀞芳小姐,False,
台中市西屯區市政路386號26樓之7(中山通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中山通訊處(陳清德)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5ef23?jobsource=2018indexpoc,陳清德先生,False,
新竹縣竹北市自強南路8號19樓之1-竹佑一分處,日班，依公司規定,富邦人壽保險股份有限公司_竹佑一分處(郭鴻美)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5nkf9?jobsource=2018indexpoc,郭鴻美經理,False,
台北市內湖區,日班,富邦人壽保險股份有限公司(總公司),1. 新商品提案、規劃與執行2. 擬訂數位行銷企劃與競爭策略3.規劃與執行網路投保商品之數位媒體投放、行銷活動企劃、銷售業績、競品分析、客戶洞察分析與成效追蹤4.數位策略聯盟方案研擬與合作洽談5.跨單位協同運作與溝通協調,科技行銷部/科技行銷市場科-商品數位行銷企劃,待遇面議                                                                                    （經常性薪資達4萬元或以上）                                            經常性薪資                                                    經常性薪資包括本薪、按月給付的固定津貼及獎金、按月發放                                                    的工作（生產、績效、業績）獎金、全勤獎金及其他經常性                                                    給與。詳見勞動部網站。                                                檢舉不實,https://www.104.com.tw/job/6cg8n?jobsource=2018indexpoc,呂小姐,False,
彰化縣溪湖鎮東環路455號(彰興通訊處),日班，依公司規定,富邦人壽_彰興通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hs8f?jobsource=2018indexpoc,詹瓊妙小姐,False,
台北市中山區建國北路二段236號10樓(TP805富合通訊處),日班，08:30~09:30,富邦人壽保險股份有限公司_富合通訊處(陳琬蓉)(核准文號108A01號),銷售人身保險商品及提供富邦金控整合性金融服務,業務專員,待遇面議                                                                                    （經常性薪資達4萬元或以上）                                            經常性薪資                                                    經常性薪資包括本薪、按月給付的固定津貼及獎金、按月發放                                                    的工作（生產、績效、業績）獎金、全勤獎金及其他經常性                                                    給與。詳見勞動部網站。                                                檢舉不實,https://www.104.com.tw/job/6g04m?jobsource=2018indexpoc,陳小姐,True,上班時段錯誤(未滿8小時的時間)
桃園市中壢區中央西路一段120號18樓之7.之8.之9(花展通訊處),日班，依公司規定,富邦人壽保險股份有限公司_花展通訊處(曾敏紘)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6i3ma?jobsource=2018indexpoc,曾先生,False,
台南市善化區中山路349號8樓A室（善化展業處）,日班，依公司規定,富邦人壽保險股份有限公司_善化展業處(高惠玲)(核准文號108A02號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6h121?jobsource=2018indexpoc,高惠玲、林佳瑩、趙純儀、黃偉倫,True,核准文號錯誤
台北市中正區忠孝西路一段6號12樓(琛達展業處),日班，依公司規定,富邦人壽保險股份有限公司_琛達展業處(黃靖雅)(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6h2u8?jobsource=2018indexpoc,黃靖雅、劉開慶、顧兆凰、張哲偉,True,核准文號錯誤
高雄市苓雅區中正二路175號21樓之2(高昇通訊處),日班，08:30~09:30,富邦人壽_高昇通訊處(何鳳英經理)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/6h62h?jobsource=2018indexpoc,何鳳英,True,上班時段錯誤(未滿8小時的時間)
台中市大里區中興路二段609號1樓(中旭通訊處),日班，依公司規定,富邦人壽_中旭通訊處(陳佳儒)(核准文號核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h088?jobsource=2018indexpoc,陳佳儒小姐,False,
新竹市北區經國路一段675號3樓(新竹展業處),日班，依公司規定,富邦人壽保險股份有限公司_新竹展業處(翁秀玲)(核准文號108A02號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~5500元。,展業員NCT(正職),時薪 150元,https://www.104.com.tw/job/6h50v?jobsource=2018indexpoc,翁秀玲小姐,True,核准文號錯誤
台北市中山區建國北路二段196號5樓(花米通訊處),日班,富邦人壽_花米通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h5v8?jobsource=2018indexpoc,吳天佑,False,
台北市中正區襄陽路9號4樓(富璽通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富璽通訊處(曾治平)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h0s4?jobsource=2018indexpoc,曾治平先生,False,
高雄市苓雅區中正二路175號21樓之3（高鼎通訊處）,日班，依公司規定,富邦人壽保險股份有限公司_高鼎通訊處(吳妮蓁)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hdn8?jobsource=2018indexpoc,吳妮蓁小姐,False,
高雄市苓雅區中正二路175號9樓之1(高慶通訊處),日班，08:30~09:30,富邦人壽保險股份有限公司_高慶通訊處(林書右)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6lsva?jobsource=jolist_b_relevance,林書右,True,上班時段錯誤(未滿8小時的時間)
高雄市新興區,日班，08:30~17:30,富邦人壽保險股份有限公司(總公司),【工作內容】1.銀行保險通路協銷支援。2.工作地點:總公司/分公司。3.協助銀行/證券理財業務人員之保險商品及專業教育訓練、銷售輔導。4.強化與銀行分工合作關係，負責蒐集、彙整金融與保險的各類市場資訊，並主動        反應通路問題、提出建設性建議。5.輔導保險銷售相關客戶服務事項。【員工福利】1.保障底薪及津貼、績效獎金、年終獎金另計。2.享有員工持股信託、勞退相對提撥。3.享有勞、健保及團體保險(含眷屬)、其他員工福利(定期員工健康檢查、結婚及喪        葬補助等)、週休二日。4.提供完整教育訓練，培養成為銀行保險通路專業人才。,銀行保險儲備幹部(協銷副理)-高雄地區,"月薪 30,000~50,000元",https://www.104.com.tw/job/6obr0?jobsource=jolist_b_relevance,王/楊/徐小姐,True,薪資福利錯誤
台中市西屯區市政路386號31樓之1(中英一分處),日班，依公司規定,富邦人壽保險股份有限公司_中英一分處(陳冠辰)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h9l4?jobsource=jolist_b_relevance,陳冠辰,False,
台北市松山區敦化南路一段108號14樓(總公司),日班，依公司規定,富邦人壽保險股份有限公司_富年通訊處(黃如玲)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hd7k?jobsource=jolist_b_relevance,黃如玲小姐,True,上班地點錯誤(總公司)
桃園市桃園區中正路1080號5樓(桃勝一分處),日班，依公司規定,富邦人壽保險股份有限公司_桃勝一分處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4bsdd?jobsource=2018indexpoc,廖秀慧小姐,False,
台中市清水區中山路94號6樓(中泰通訊處),日班，依公司規定,富邦人壽_中泰通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5drzn?jobsource=2018indexpoc,郭令威,False,
